Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
33,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
34,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
35,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
36,0.690321,0.880090,0.673516,-0.959349,-2.685748,-10.258549
37,0.649485,0.868917,0.676736,-0.952203,-2.827852,-10.693596
38,0.432061,0.637352,0.332468,-0.986643,-2.344739,-0.000000
39,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
40,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
41,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
42,0.690321,0.880090,0.673516,-0.959349,-2.685748,-10.258549
43,0.649485,0.868917,0.676736,-0.952203,-2.827852,-10.693596
44,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
45,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
46,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
47,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779
48,0.432061,0.637352,0.332468,-0.986643,-2.344739,-0.000000
49,0.432061,0.628862,0.332468,-0.984735,-2.344739,-7.750779
50,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
51,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
52,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
53,0.655100,0.885798,0.745546,-0.966206,-2.915828,-8.208936
54,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
55,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779
56,0.649719,0.878083,0.673516,-0.918486,-2.827906,-8.208936
57,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
58,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
59,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
60,0.655100,0.885798,0.745546,-0.966206,-2.915828,-8.208936
61,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
62,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779
63,0.647295,0.868917,0.673473,-0.982910,-2.908758,-10.168302
64,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
65,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
66,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
67,0.655100,0.885798,0.745546,-0.966206,-2.915828,-8.208936
68,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
69,0.655100,0.894032,0.742340,-0.912758,-2.915828,-8.847114
70,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779
71,0.647295,0.868917,0.673473,-0.982910,-2.908758,-10.168302
72,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
73,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
74,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
75,0.655100,0.885798,0.745546,-0.966206,-2.915828,-8.208936
76,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
77,0.655100,0.894032,0.742340,-0.912758,-2.915828,-8.847114
78,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
79,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779
80,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
81,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
82,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
83,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
84,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
85,0.655228,0.885798,0.775773,-0.967976,-2.916411,-9.064313
86,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779
87,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
88,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
89,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224
90,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
91,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
92,0.655228,0.885798,0.775773,-0.967976,-2.916411,-9.064313
93,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
94,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779
95,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
96,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
97,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
98,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
99,0.655228,0.885798,0.775773,-0.967976,-2.916411,-9.064313
100,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
101,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
102,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
103,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
104,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
105,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
106,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
107,0.655228,0.885798,0.775773,-0.967976,-2.916411,-9.064313
108,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
109,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
110,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
111,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
112,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
113,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
114,0.658643,0.886248,0.689054,-0.940878,-2.920104,-7.817957
115,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
116,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
117,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
118,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
119,0.655228,0.885798,0.775773,-0.967976,-2.916411,-9.064313
120,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
121,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
122,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
123,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
124,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
125,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
126,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
127,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
128,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
129,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
130,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
131,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
132,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
133,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
134,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
135,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
136,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
137,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
138,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
139,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
140,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
141,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
142,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
143,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
144,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
145,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
146,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
147,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
148,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
149,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
150,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
151,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
152,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
153,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
154,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
155,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
156,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
157,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
158,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
159,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
160,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
161,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
162,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
163,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
164,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
165,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
166,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
167,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
168,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
169,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
170,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
171,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
172,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
173,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
174,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
175,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
176,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
177,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
178,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
179,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
180,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
181,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
182,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
183,0.436068,0.641255,0.340556,-0.997919,-2.446101,-7.224901
184,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
185,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
186,0.663365,0.888174,0.664178,-0.933174,-2.923838,-7.224901
187,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
188,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
189,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
190,0.663365,0.888174,0.664178,-0.933174,-2.923838,-7.224901
191,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
192,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
193,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
194,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
195,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
196,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
197,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
198,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
199,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
200,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
201,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
202,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
203,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
204,0.663365,0.888174,0.664178,-0.933174,-2.923838,-7.224901
205,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
206,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
207,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
208,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
209,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
210,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
211,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
212,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
213,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
214,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
215,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
216,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
217,0.658660,0.880628,0.673516,-0.969609,-2.920104,-9.181490
218,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
219,0.663365,0.888174,0.664178,-0.933174,-2.923838,-7.224901
220,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
221,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
222,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
223,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
224,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
225,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
226,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
227,0.654519,0.891442,0.775167,-0.977905,-2.915735,-7.606743
228,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
229,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
230,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
231,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
232,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936
233,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
234,0.663365,0.888174,0.664178,-0.933174,-2.923838,-7.224901
235,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
236,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
237,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
238,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
239,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
240,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
241,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
242,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
243,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
244,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
245,0.663365,0.888174,0.664178,-0.933174,-2.923838,-7.224901
246,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
247,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
248,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
249,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
250,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
251,0.635132,0.856595,0.670173,-0.984922,-2.813137,-6.873616
252,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
253,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
254,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
255,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
256,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
257,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
258,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
259,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
260,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
261,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
262,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
263,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
264,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
265,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
266,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
267,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
268,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
269,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
270,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
271,0.690321,0.880090,0.540687,-0.994536,-2.857162,-8.351983
272,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
273,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
274,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
275,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
276,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
277,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
278,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
279,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
280,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
281,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
282,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
283,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
284,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
285,0.690321,0.880090,0.540687,-0.994536,-2.857162,-8.351983
286,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
287,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
288,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
289,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
290,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
291,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
292,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
293,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
294,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
295,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
296,0.690321,0.880090,0.540687,-0.994536,-2.857162,-8.351983
297,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
298,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
299,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
300,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
301,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
302,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
303,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
304,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
305,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
306,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
307,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
308,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
309,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
310,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
311,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
312,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
313,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
314,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
315,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
316,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
317,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
318,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
319,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
320,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
321,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
322,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
323,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
324,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
325,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
326,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
327,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
328,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
329,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
330,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
331,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
332,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
333,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
334,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
335,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
336,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
337,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
338,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
339,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
340,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
341,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
342,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
343,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
344,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
345,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
346,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
347,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
348,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
349,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
350,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
351,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
352,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
353,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
354,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
355,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
356,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
357,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
358,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
359,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
360,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
361,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
362,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
363,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
364,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
365,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
366,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
367,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
368,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
369,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
370,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
371,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
372,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
373,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
374,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
375,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
376,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
377,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
378,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
379,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
380,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
381,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
382,0.647310,0.868917,0.682186,-0.986652,-2.908759,-8.912881
383,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
384,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
385,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
386,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
387,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
388,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
389,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
390,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
391,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
392,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
393,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
394,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
